_BREACH,Jan_21_2009_Credit_Card_Processor_Says_Some_Data_Was_Stolen.txt,"Heartland Payment Systems a major payment processing company disclosed a data breach on Monday that potentially exposed tens of millions of credit and debit cardholders to the risk of fraud in what could quickly become one of the country’s biggest data compromises.

Robert H. B. Baldwin Jr. Heartland’s president and chief financial officer said that his company believed the card numbers expiration dates and in some cases cardholder names were exposed after attacks on its computer systems at the one point where data had been unencrypted.

Once consumers swiped their cards so-called sniffer software captured that data as Heartland sought authorization from the major payment companies and banks. Customers of Visa MasterCard American Express and Discover Financial were all vulnerable.

“We have industry-leading encryption but the data has to be unencrypted to request the information” Mr. Baldwin said. “The sniffer was able to grab that authorization data at that point.”

Data thieves introduced the software as early as May but Heartland did not detect the breach until it was alerted to the activity in late fall. The personal data of 600 million or more cardholders was vulnerable but data security experts suggested data from far fewer accounts had been extracted. Other confidential information like personal security codes is not believed to have been compromised. That might limit damages.

Advertisement Continue reading the main story

Even so the Heartland breach could wind up rivaling some of the largest data thefts. In January 2007 the discount retail chain TJX revealed that data on more than 45 million customers had been compromised. And 40 million cardholder accounts were exposed in the 2005 data compromise at a tiny payment processor CardSystem Solutions.

Avivah Litan a data security analyst said that the Heartland breach could result in hundreds of millions in losses and other expenses. “If you add it all up including legal costs it could be as much as half a billion dollars in losses — or twice as big as TJX” she said.

Mr. Baldwin said that Secret Service officials investigating the breach suggested that the thieves involved in the attack might be part of an “international ring of hackers that are introducing breaches at a number of financial institutions.”

The Heartland breach also showed that in spite of the adoption of more stringent standards and tougher oversight by banks and credit card companies consumers are still vulnerable. All this is happening after credit card companies and merchants spent over $2 billion on establishing the Payment Card Industry standards Ms. Litan said. “And yet the breaches continue and they get more serious.”

Heartland based in Princeton N.J. works with about 175000 small merchants and processes about 100 million transactions a month. It has created a Web site 2008breach.com to provide information about the incident. Cardholders are not responsible for unauthorized fraudulent charges."
_BREACH,Feb__8_2016_Huge_rise_in_hack_attacks_as_cyber-criminals_target_small_businesses.txt,"It seemed like just another ordinary day for staff at vehicle hire company MNH Platinum. Little did they know that the simple click of an email link was about to threaten their entire business.



It was early last year when the Blackburn-based firm was the victim of a virus which encrypted over 12000 files on its company network. A ransom demand followed – the criminals would decrypt the company’s files in exchange for more than £3000.



With the virus proving impossible to remove without the loss of crucial company data the firm had no choice but to pay up.



“We were completely unprepared for a cyber breach simply due to a lack of awareness of the magnitude an attack of this type could have through mistakenly clicking a link in an email” says managing director Mark Hindle. “I am thankful that we had a lucky escape in that I was able to retrieve the documents that are crucial to the running of the business albeit at a price.”



Related: Hackers are ahead in the cyberwar – businesses need to wake up

The company’s case is not an isolated one and experts are warning that not only are small businesses now firmly in the crosshairs of cyber-criminals they are fast becoming their favoured target – and are often woefully unprepared.



“SMEs have not historically been the target of cybercrime but in 2015 something drastically changed” says Toni Allen UK head of client propositions at the British Standards Institute (BSI).



“The latest Government Security Breaches Survey found that nearly three-quarters (74%) of small organisations reported a security breach in the last year; an increase on the 2013 and 2014 survey. SMEs are now being pinpointed by digital attackers.”



According to the latest statistics released by cyber security firm Symantec more than half (52.4%) of spear phishing attacks carried out using fake emails – carried out in December last year were against SMEs with November showing a massive spike.

The issue of cyber security for small businesses is made even more pressing by new European regulations aimed at protecting customer data. The EU’s new General Data Protection Regulation will come into force in 2018 and could result in companies being fined up to €20m or 4% of their annual turnover whichever is greater for allowing any security breaches to compromise their customer data.



Sarah Green a cyber security expert and business manager for Cyber Security at Training 2000 says that one of the most dangerous phrases used by small businesses is: “It’ll never happen to us.”



“Small businesses may feel that they aren’t likely to be a target due to their size and that hackers couldn’t possibly be interested in what they do – but in reality the exact opposite is true” Green adds.



“Hackers prey on the knowledge that small businesses tend to have lower defences than larger organisations usually due to lack of financial and human resources. By their very nature thriving small businesses are innovative and niche which again is very attractive to the bad guys who may be interested in customer data and intellectual property and know exactly how to pick out the weak targets.”



Stephen Ridley acting head of technology cyber and data for insurance company Hiscox UK and Ireland and a member of the Cyber Streetwise Forum claims many SMEs still have much to do in order to protect themselves.



“Many small businesses are starting to appreciate the potential severity of cyber-attacks. But many still have a long way to go in implementing good risk management” he says.



“SMEs are being viewed as a softer target by criminals and are often a route to a ‘bigger prize’ if they are contracting with larger organisations who may be harder to penetrate directly.”

According to Ridley firms can follow several simple steps to reduce cyber-risks. He suggests using secure passwords such as three random words installing antivirus and malware software on all company devices instigating regular software updates that contain vital security upgrades and educating staff on cyber-risks. Another way of helping to improve security is to subscribe to the government-backed Cyber Essentials scheme.

Duncan Sutcliffe who runs insurance firm Sutcliffe & Co in Worcester has recently taken part in the programme.

“I was aware of the increasing threat to both our clients and our business from hackers and cybercrime but I’m not a techie so I didn’t really know what to do about it. I found out that around 80% of cyber breaches could be stopped by adopting some of the basics” he says.



Alex Fenton a digital business expert and lecturer at Salford University says there is no excuse for leaving your systems vulnerable. “We have seen some high-profile examples where companies have cut corners to save time and money.



“Burying your head in the sand may save money in the short term but the cost of hacking could range from minor inconvenience reputation damage loss of customer data fines and ultimately company closure.”



According to the Cyber Streetwise campaign a cross-government initiative run by the Home Office major cyber threats to SMEs include:



• Ransomware – where a piece of malicious software typically received via a phishing email encrypts all of the data on the company’s network with the perpetrators requesting a ransom (typically £500–£1000) in order to provide the decryption key.



• Hack attack – where a hacker manages to gain access to the company’s network typically by exploiting an unpatched vulnerability within the software allowing them access to the company data. The target will generally be personally identifiable information (PII) on a company’s customers especially credit card information



• Denial of Service attack – when a company’s website is overwhelmed by a volume of data pushed to its servers in a malicious manner. These attacks are increasingly easy and cheap to carry out with some online tools costing as little as £25 per hour.



• Human error – people are generally the weakest link in any security chain and a vast number of data breaches are the result of information being lost or distributed to the wrong person. Even the seemingly mundane can have far reaching consequences particularly where sensitive PII is involved.



• CEO fraud – where a criminal poses as a senior person within the firm either by hacking or “spoofing” their email account and convinces someone with financial authority to make a payment

"
_BREACH,Aug_16_2014_Supervalu_Discloses_a_Data_Breach.txt,"Supervalu a food retailer based in Minnesota said on Thursday that its cash register system had been breached by hackers possibly resulting in the theft of credit and debit card information from its supermarkets and liquor stores as well as from an array of stores it sold last year.

The company provided a list of 180 Supervalu stores and stand-alone liquor stores and 29 franchised Cub stores affected by the breach which happened from June 22 to July 17. The company said it had delayed notifying customers because it was working closely with law enforcement and a third-party forensics company to determine the breach’s scope.

The company said that it had been able to prevent the breach from affecting all its locations which numbered 3763 as of April.

“The intrusion was identified by our internal team it was quickly contained and we have no evidence of any misuse of any customer data” Sam Duncan Supervalu’s chief executive said in a statement.

But the breach may have gone far beyond just Supervalu’s systems. Supervalu added that a related intrusion had reached the chain stores it sold to the private equity firm Cerberus Capital Management in March 2013. Supervalu continues to supply technology to those stores and those that might have been affected include Albertsons Jewel-Osco and Star Market.

Advertisement Continue reading the main story

Supervalu and its affiliates are the most recent major retail chain — after Target P. F. Chang’s and others — to acknowledge that its payment systems were compromised by hackers in the last year. In those cases criminals installed so-called malware on retailers’ systems which fed customers’ payment details back to their computer servers.

The issue which first drew headlines in December when Target’s huge security breach went public has become a retail scourge. Last month a joint report by the Homeland Security Department and the Secret Service said hackers were actively scanning software tools that let employees and vendors gain access to corporate systems from afar then deploying computers to guess at credentials until they find the right combination.

After capturing the data the hackers send it back to their computers and eventually sell account numbers on the black market where a credit card number can fetch as much as $100.

“This looks much the same as the attack that impacted Target last year” said Steve Hultquist an executive at RedSeal Networks a security firm. “These breaches continue to demonstrate the sophistication of the attackers and the reward they receive being worth the investment they make in their attacks.”"
_BREACH,Dec__1_2015_Security_Breach_at_Toy_Maker_VTech_Includes_Data_on_Children.txt,"Photo

A maker of digital toys for children said it had been hacked putting the personal information of five million people including children at risk.

VTech a Hong Kong company that sells tablets and other electronics as educational tools said in a statement that its Learning Lodge database had been compromised on Nov. 14. Learning Lodge is an online store for VTech devices where users can download apps games e-books videos and music all geared toward children.

Hackers were able to retrieve adults’ profile information including names email addresses and passwords. They also obtained secret questions and answers for password retrieval I.P. addresses mailing addresses and download histories.

The compromised database also contained the names gender and birth dates of children which was a bigger concern to security researchers.

Troy Hunt an Internet security expert wrote this weekend that while adults were becoming accustomed to data breaches compromising the identities of children was jarring. The exposed data could allow someone to link a child to his or her parents and pinpoint the child’s physical address.

Advertisement Continue reading the main story

“I’ve got two little kids and as a father this really made me think about the footprints I’ll make for them online” he wrote.

Motherboard a news site that first reported the breach on Friday said hackers were also able to gain access to photos of children and chat logs. That report could not be independently confirmed and VTech did not immediately respond to a request for comment.

No credit card information was stored the company said and some of its websites were shut down as a precaution. Officials in Connecticut and Illinois said they planned to investigate the breach according to Reuters.

The hacking at VTech joins a growing list of prominent data breaches in recent years including at major retailers like Target websites like Ashley Madison and corporations like Sony."
_BREACH,Jun_10_2014_P.F._Chang's_Investigating_Possible_Data_Breach.txt,"Photo

P.F. Chang’s China Bistro said Tuesday that it is investigating a potential security breach that may have led to the theft of information from thousands of customer credit cards.

The possible theft was first reported by Brian Krebs a security blogger who noted thousands of fresh credit cards appeared on Rescator a so-called carding site that was used to sell payment data after last year’s Target network breach. Data from the magnetic strips of the latest stolen cards is selling for between $18 and $140 per card.

Mr. Krebs said representatives from affected banks had purchased several stolen credit cards from carding sites and discovered that many were used recently at P.F. Chang’s.

“P.F. Chang’s takes these matters very seriously and is currently investigating the situation working with the authorities to learn more” Anne Deanovic a spokeswoman for the company based in Scottsdale Ariz. said in a written statement. “We will provide an update as soon as we have additional information.”

Ms. Deanovic said the company had not yet tied fraudulent activity on customers’ credit cards to the possible breach. The Secret Service which has been conducting an inquiry into recent hacks at Target Neiman Marcus and others did not immediately return a request for comment.

P.F. Chang’s was acquired by private-equity firm Centerbridge Partners LP in 2012 for $1.1 billion. It operated 200 Asian restaurant bistros and some 170 Pei Wei Asian Diners at the time of the deal.

It is the first significant appearance of information from stolen credit cards since March when data from 282000 cards was tied to a possible breach at Sally Beauty.

If the breach is confirmed P.F. Chang’s will be the fifth major retail chain — after Target Neiman Marcus Michaels and Sally’s Beauty — to acknowledge that its systems were recently compromised. In those cases criminals installed so-called malware on retailers’ systems which fed customers’ payment details back to their computer servers.

A report from Bloomberg identified Sears as another company that had been breached but the company and law enforcement officials have denied the reports.

The tally of customers affected by these recent breaches now exceeds one-third of the American population.

The same group of criminals in Eastern Europe are believed to be behind the hacks and to be part of a broader cyberattack directed at as many as six other retailers according to two people investigating the breaches who were not authorized to speak publicly.

The entry point for each breach differed according to one law enforcement official. At Target it was believed to be a Pennsylvania company that provided heating air-conditioning and refrigeration services to the retailer. Criminals were able to use the company’s log-in credentials to gain access to Target’s systems and eventually to its point-of-sale systems.

On Tuesday a joint report by the Ponemon Institute an independent security research firm and DB Networks a database security firm found that retail companies are still unprepared for such attacks.

In a survey of 595 computer-security experts in the United States the majority — 64 percent — believed their organizations still lack the technology and tools to quickly detect database attacks. Only one-third said they do the kind of continuous database monitoring needed to identify irregular activity in their databases. Another 22 percent admitted that they do not scan at all.

“The best approach to avoid an attack on a retail organization is continuous monitoring which helps you understand your environment to detect gratuitous or anomalous traffic” said Larry Ponemon the founder of the Ponemon Institute in an interview Tuesday. “All it takes is one successful attack.”"
_BREACH,May_28_2011_Sony_and_Epsilon_Agree_to_Testify_Before_Congress.txt,"Kim Kyung-Hoon/Reuters

Sony has finally agreed to testify before a Congressional hearing that will be held by Representative Mary Bono Mack the chairwoman of the House Subcommittee on Commerce Manufacturing and Trade.

The hearing will address the massive data breach that occurred last month on Sony’s PlayStation Network and jeopardized millions of customers’ personal information.

Sony had declined to attend a previous hearing by the same subcommittee saying at the time that it was currently involved in an “ongoing intensive investigation and management of this criminal cyberattack.” The previous hearing explored “The Threat of Data Theft to American Consumers” and the lack of privacy legislation to protect Americans.

Ken Johnson senior adviser and spokesman for Ms. Mack said in an e-mail that the new hearing would focus on data security in the United States. It is scheduled for Thursday June 2.

Epsilon a company that handles customer e-mails for many major corporations has also agreed to testify before the subcommittee. A recent data breach at Epsilon exposed millions of people’s e-mail addresses and passwords.

“Both Sony and Epsilon have agreed to testify” Mr. Johnson said. “Representing Sony will be Tim Schaaff president of Sony Network Entertainment International as well as Epsilon General Counsel Jeanette Fitzgerald.”

Sony also finally answered a number of questions asked by the subcommittee in a May 17 letter pertaining to the data breach and the steps Sony took to protect its 77 million customers.

Since the huge cyberattack on the PlayStation Network Sony has become the poster child for data and security reform in Congress.

“While Chairman Bono Mack remains critical of Sony’s initial handling of the data breaches she also is appreciative that the company has now agreed to testify” said Mr. Johnson. “The chairman firmly believes that the lessons learned from both the Sony and Epsilon experiences can be instructive and guide us as we develop comprehensive data protection legislation.”

Mr. Johnson said the subcommittee is expected to introduce new data and security legislation in the next few weeks."
_BREACH,Mar_14_2014_Daily_Report:_Target_Missed_Warning_Signs_of_Data_Breach.txt,"Photo

Target acknowledged on Thursday that its computer security system had alerted it to suspicious activity after hackers infiltrated its network last year but the company decided to ignore it allowing what would become one of the largest data breaches ever recorded to proceed without a hitch Elizabeth A. Harris and Nicole Perlroth report

Before the attack Target installed security software created by FireEye a security firm based in Milpitas Calif. according to two researchers who spoke on the condition of anonymity citing client confidentiality.

FireEye’s software as it turns out worked as intended.

It isolates incoming web traffic and looks for suspicious activity. In Target’s case the software sounded multiple alarms as criminals uploaded tools to siphon out customers’ credit and personal data. But the activity “did not warrant immediate follow-up” according to a company spokeswoman. Read more »"
_BREACH,Oct__4_2013_Adobe_Announces_Security_Breach.txt,"Hackers infiltrated the computer system of the software company Adobe gaining access to credit card information and other personal data from 2.9 million of its customers the company acknowledged on Thursday.

The security breach which Adobe called a part of a “sophisticated attack” also allowed hackers to obtain encrypted passwords and other personal information from customers.

Hackers also illegally took copies of the source code of some of the company’s widely used products which are run on personal computers and businesses servers around the world.

There was no indication that the attackers obtained unencrypted credit card numbers Adobe said in a statement. As a precaution however the company said it had notified customers and credit card companies about the breach and reset customer passwords to prevent further unauthorized access.

“Cyberattacks are one of the unfortunate realities of doing business today” Adobe’s chief security officer Brad Arkin wrote in a blog post on Thursday. “Given the profile and widespread use of many of our products Adobe has attracted increasing attention from cyberattackers.”

Advertisement Continue reading the main story

The breach at Adobe is one of a recent spate of hacking episodes at prominent organizations. Already this year hackers have infiltrated database aggregators like Lexis-Nexis and Dun & Bradstreet and the security firm Kroll Background America as well as the National White Collar Crime Center which helps businesses protect their computer systems.

Concerns about the security of data at Adobe were first raised last week when a technology researcher and an independent journalist investigating the hacking episodes discovered copies of Adobe source code on a server that was believed to have been used in the previous attacks. Brian Krebs the journalist informed Adobe about his findings and on Thursday publicly reported the hacking on his site krebsonsecurity.com.

One of the products that had its source code stolen is ColdFusion which according to Adobe is used by the United States Senate 75 of the Fortune 100 companies and more than 10000 other companies worldwide.

Adobe security officials said they were not aware of any specific risks to customers. But because the source code contains the DNA of the software program computer experts said it could allow hackers to find and exploit any other potential weaknesses in its security."
_BREACH,Oct_24_2012_Barnes_&_Noble_Stores_Have_Credit_Card_Data_Breach.txt,"WASHINGTON — Hackers have stolen credit card information for customers who shopped as recently as last month at 63 Barnes & Noble stores across the country including stores in New York City San Diego Miami and Chicago according to people briefed on the investigation.

The company discovered around Sept. 14 that the information had been stolen but kept the matter quiet at the Justice Department’s request so the F.B.I. could determine who was behind the attacks according to these people.

The information was stolen by hackers who broke into the keypads in front of registers where customers swipe their credit cards and enter their personal identification numbers or PINs.

In response to questions about the attack the company acknowledged the security breach saying that as a precaution customers who used their cards at any of the 63 Barnes & Noble where information was stolen should change their PINs and scan their accounts for unauthorized transactions.

A high-ranking official for the company said that hackers had used information from some customers’ credit cards to make unauthorized purchases but that activity had mainly occurred in September and had declined in recent weeks.

Advertisement Continue reading the main story

The official defended the company’s decision not to tell its customers about the attack saying that the company had informed credit card companies that certain accounts might have been compromised.

“We have acted at the direction of the U.S. government and they have specifically told us not to disclose it and there we have complied” said the official who asked not to be identified because the investigation was continuing.

The company has received two letters from the United States attorney’s office for the Southern District of New York that said it did not have to report the attacks to its customers during the investigation according to the official. At least one of the letters said that the company could wait until Dec. 24 to tell the customers.

As the company tried to determine how the attack occurred it turned off all 7000 keypads in its several hundred stores and had them shipped to a site where the company could examine them.

The company determined that only one keypad in each of the 63 stores had been hacked. Nevertheless the company has not reinstalled the devices.

“Right now we have no PIN pads in any stores and we are O.K. with that” the company official said.

Customers who want to use credit and debit cards now have to ask cashiers to swipe their cards on the readers connected to the registers.

The company said that purchases at its college bookstores and on BarnesandNoble.com Nook Nook mobile apps and its member database were not affected by the hacking. It did not say however whether it would now be telling individual customers that their information had been stolen.

Advertisement Continue reading the main story

While specifics differ most states including California require that companies notify customers of a breach if their names are compromised in combination with other information such as a credit card a Social Security number or a driver’s license number.

But states make an exception for encrypted information. As long as companies wrap consumer information in basic encryption laws do not require them to tell customers about a breach.

“If you had a breach that included name plus credit card information but the credit card information was encrypted you would not have to provide notice” said Miriam H. Wugmeister a lawyer with Morrison & Foerster.

Computer security experts say such an attack entails a multilayered assault.

“This is no small undertaking” said Edward Schwartz the chief security officer at RSA a security company. “An attack of this type involves many different phases of reconnaissance and multiple levels of exploitation.”

Barnes & Noble did not offer more information on how its network was penetrated. Security experts said a company insider could have inserted malicious code or criminals could have persuaded an unsuspecting employee to click on a malicious link that installed malware giving the perpetrators a foothold into Barnes & Noble’s point-of-sale systems.

“Attacks on point-of-sale systems are growing exponentially” said Tom Kellermann a vice president at the security company Trend Micro. Mr. Kellermann said this was in large part because encryption no longer provided a deterrent for skilled hackers."
_BREACH,Nov_12_2013_Adobe_Breach_Inadvertently_Tied_to_Other_Accounts.txt,"Photo

This week Ammon Bartram a software engineer and co-founder of SocialCam was talking to a friend about a recent security breach at Adobe in which hackers were able to gain access to tens of millions of encrypted passwords and email addresses.

The friend Mr. Bartram said did not think anyone would be able to find out his pass code from the stolen data. “I’ll bet you $10 you can’t figure it out” the friend said confidently.

Mr. Bartram went to a file-sharing website downloaded a nearly 9-gigabyte file the Adobe hackers had posted online that is said to contain 150 million emails and encrypted passwords for Adobe user accounts and began searching.

Soon after Mr. Bartram said in a phone interview he informed his friend: “Your password is ‘dinosaur.'”

While he took glee in winning the $10 bet Mr. Bartram was shocked by what he found during his search.

“I’ve been able to break roughly one out of every six passwords I attack. That’s something like 25 million broken passwords with associated emails” he said. “This is a big deal. Due to password reuse these passwords will give access to all sorts of accounts.”

While Adobe “hashed” its passwords — which involves mashing up users’ passwords with a mathematical algorithm — the company did not apply this level of security to people’s e-mail addresses or the hints they use when they forget their passwords.

So Mr. Bartram was able to search for his friend’s email address then copy the “hashed” version of the password and search for other people who used that same string of letters and numbers. He found 500 people with the same password as his friend and then searched the nonencrypted hints that people had written if they forgot their password on the Adobe website.

Adobe did not respond to a request for comment.

Even more disturbing he said was the number of people who used the same password for their bank accounts email Facebook and home garage door codes as a password on the Adobe website. Some even used their Social Security numbers as passwords.

In tens of thousands of instances people write a hint to themselves that says “same as my Facebook password” or “same as my bank password.”

Mr. Bartram said this could all have been much more difficult if Adobe had “salted” the data it stored on its users meaning it would have appended random digits to the end of each hashed password to make it harder but not impossible for hackers to crack.

Brian Krebs an investigative reporter and security researcher with Krebs on Security who initially discovered the Adobe breach last month said in a phone interview that Adobe did not put enough effort into securing its users’ information.

“This is a perennial problem for most organizations even the largest ones which should know better but they are still relying on approaches from a long time ago to protect people’s passwords” Mr. Krebs said.

And while Adobe appears not to have done well in protecting data the problem is compounded by users who write password hints that tie back to their banks home addresses and Social Security numbers.

“The best advice is for people not to recycle the same password in multiple places” Mr. Krebs said. “It’s prohibitively complex for hackers to crack passwords that are over 13 characters long; people have to think pass phrases instead of passwords.”

Mr. Bartram said he found a number of email addresses tied to government institutions including senate.gov. “All of this happened because Adobe did not follow best practices for password storage” he said."
_BREACH,May_21_2015_Up_to_1.1_Million_Customers_Could_be_Affected_in_Data_Breach_at_Insurer_CareFirst.txt,"Photo

CareFirst a Blue Cross Blue Shield plan on Wednesday became the third major health insurer in the United States to disclose this year that hackers had breached its computer systems and potentially compromised some customer information.

The attack could affect as many as 1.1 million of its customers but CareFirst said that although the hackers gained access to customer names email addresses and birthdates they did not obtain sensitive financial or medical information like Social Security numbers credit card information and medical claims. The company which has headquarters in Maryland and serves the Washington area said the attack occurred in June and described it as “sophisticated.”

Chet Burrell CareFirst’s chief executive said the company contacted the Federal Bureau of Investigation which is investigating attacks against the insurers Anthem and Premera. “They are looking into it” he said.

While it was not clear whether the attacks were related he said the company was under constant assault by criminals seeking access to its systems.

Federal officials have yet to label the breaches at Anthem and Premera Blue Cross as state-sponsored hackings but the F.B.I. is effectively treating them as such and China is believed to be the main culprit according to several people who were briefed on the investigations but spoke on the condition of anonymity. There are indications the attacks on Anthem Premera and now CareFirst may have some common links.

Advertisement Continue reading the main story

Charles Carmakal a managing director at Mandiant a security firm retained by all three insurers said in an emailed statement that the hacking at CareFirst “was orchestrated by a sophisticated threat actor that we have seen specifically target the health care industry over the past year.”

The Breaches at Anthem which is one of the nation’s largest health insurers and operates Blue Cross Blue Shield plans and Premera Blue Cross based in Washington State were much larger. The one at Anthem may have compromised the personal information of 79 million customers and the one at Premera up to 11 million customers.

Anthem has said the hackers may have stolen Social Security numbers but did not get access to any medical information. Premera said it was possible that some medical and bank account information may have been pilfered.

CareFirst said it was aware of one attack last year that it did not believe was successful. But after the attacks on other insurers Mr. Burrell said he created a task force to scrutinize the company’s vulnerabilities and asked Mandiant a division of FireEye to perform a forensic review of its systems. Last month Mandiant determined a breach had occurred in June 2014.

Health insurance firms are seen as prime targets for hackers because they maintain a wealth of personal information on consumers including medical claims records and information about credit card and bank accounts.

In recent years the attacks have escalated said Dr. Larry Ponemon the chairman of Ponemon Institute which studies security breaches in health care. He said the health care industry was particularly vulnerable and that the information it had was attractive to criminals who use the data to steal the identity of consumers.

“A lot of health care organizations have been historically laggards for security” he said.

Insurers say they are now on guard against these attacks. But Dr. Ponemon said they had taken only small steps not “huge leaps” in safeguarding their systems.

The motivation of the hackers in these cases however is unclear — whether they are traditional criminals or groups bent on intelligence-gathering for a foreign government.

Advertisement Continue reading the main story

In the retail and banking industries the hackers have been determined to get access to customer credit card information or financial data to sell on the black market to other online criminals who then can use it to make charges or create false identities.

So far there is scant evidence that any of the customer information that might have been taken from Anthem and Premera has made its way onto the black market. The longer that remains the case the less likely that profit was a motive for taking the information consultants said. That suggests that the hackers targeting the health care industry may be more interested in gathering information.

“It’s such an attractive target and it’s a soft target and one not traditionally well protected” said Austin Berglas head of online investigations in the United States and incident response for K2 Intelligence and a former top agent with the F.B.I. in New York. “A nation state might be looking at pulling out medical information or simply looking to get a foothold which they can use as a testing ground for tools to infiltrate other sectors” he said.

Paul Luehr a managing director at Stroz Friedberg a security consulting firm said the health care breaches could be an entry point into other systems. “It could serve as a conduit to valuable information in other sectors because everyone is connected to health information” he said.

Or the breaches could simply be crimes of opportunity. The hackers could be making off with information and waiting to determine what to do with it.

“We want to jump to the conclusion that there is an organized chain and command” said Laura Galante threat intelligence manager for FireEye who was not commenting specifically on any particular breach. “But what could be happening here is much more chaotic. It’s simply ‘Get whatever data you can get and figure out what to do with it later.’ ”"
_BREACH,Mar_18_2011_SecurID_Company_Suffers_Security_Breach.txt,"SAN FRANCISCO — The RSA Security division of the EMC Corporation said Thursday that it had suffered a sophisticated data breach potentially compromising computer security products widely used by corporations and governments.

The company which pioneered an advanced cryptographic system during the 1980s sells products that offer stronger computer security than simple password protection. Known as multifactor authentication the technology is typically based on an electronic token carried by a user that repeatedly generates a time-based number that must be appended to a password when a user logs in to a computer system.

RSA which is based in Bedford Mass. posted an urgent message on its Web site on Thursday referring to an open letter from its chairman Art Coviello. The letter acknowledged that the company had suffered from an intrusion Mr. Coviello described as an “advanced persistent threat.”

In recent years a number of United States companies and government agencies have been the victim of this type of attack in which an intruder either exploits an unknown software vulnerability or in some way compromises the trust of an employee to take command of a computer or an entire network within a company.

In 2009 for example Google fell victim to an attack that it said had originated in China and it ended commercial operations in the country in response.

Advertisement Continue reading the main story

Mr. Coviello said that the company’s investigation had revealed that the intruder successfully stole digital information from the company that was related to RSA’s SecurID two-factor authentication products. He did not give precise details about the nature of the information but said it could potentially reduce the effectiveness of the system in the face of a “broader attack.” The company said that there was currently no indication that the information had been used to attack its customers.

“We took a variety of aggressive measures against the threat to protect our business and our customers including further hardening of our I.T. infrastructure” Mr. Coviello said. “We also immediately began an extensive investigation of the attack and are working closely with the appropriate authorities.”

Company officials did not return phone calls seeking comment on Thursday.

Despite the lack of detail several computer security specialists said the breach could pose a real threat to companies and government agencies who rely on the technology.

One possibility said Whitfield Diffie a computer security specialist who was an inventor of cryptographic systems now widely used in electronic commerce is that a “master key” — a large secret number used as part of the encryption algorithm — might have been stolen.

The worst case he said would be that the intruder could produce cards that duplicate the ones supplied by RSA making it possible to gain access to corporate networks and computer systems. Mr. Diffie is vice president for information security and cryptography at the Internet Corporation for Assigned Names and Numbers.

In addition to posting the chairman’s letter the company submitted a filing to the Securities and Exchange Commission in which it stated that it did not expect the theft to have a financial impact.

RSA was founded in 1982 by a small group of technologists who at times were actively opposed by the National Security Agency which was trying to limit the spread of sophisticated cryptography technology. In 2009 the company said publicly that its SecurID system was being used by 40 million customers. Last year it said its technology was used to secure the identities and assets of more than 250 million people."
_BREACH,Feb_16_2016_Los_Angeles_hospital_returns_to_faxes_and_paper_charts_after_cyberattack.txt,"A cyberattack has sent doctors and nurses at a large Los Angeles hospital back to the dark ages – or at least back to the pre-electronic health record days of the 1990s.

The computer systems at the Hollywood Presbyterian Medical Center were according to a report on NBC infected on 5 February with ransomware a computer virus that encrypts a target’s files locking the owner out of their own data until a bounty is paid.

In this case the hospital attackers are demanding a ransom of 9000 Bitcoin (about $3.6m) to decrypt the files unnamed sources have told NBC.

Without access to their computer systems doctors are communicating by fax patients have to drive to the hospital to pick up test results in person and nurses are recording patient information on old-fashioned paper charts.

“Things are kind of slow” said Tina Bordas a licensed vocational nurse who represents the nurses at Hollywood Presbyterian through SEIU Local121RN a union of nurses.

Still Bordas said that some “old school” nurses prefered the antiquated system of paper on pen.

“It takes less time to write something on paper than put it in the computer” said Bordas who has been a nurse for 27 years. “A computer screen isn’t that friendly and as a nurse there are certain things that you want to document that might not fit into a computer form.”



Attempts to reach a hospital spokesperson were unsuccessful but a voice message stated that “Patient care has not been compromised” by the attack.

The FBI confirmed it was investigating the attack but would not comment further.

In an interview with NBC Hollywood Presbyterian CEO Allen Stefanek denied that the hospital had been targeted. “It was clearly not a malicious attack” he said. “It was a random attack.”

That may be true but the FBI has raised concerns that the healthcare industry is particularly vulnerable to cyberattacks. In a private notice to the industry issued in April 2014 the bureau warned that healthcare providers were lagging behind the financial and retail sectors in cybersecurity increasing the likelihood of hacks.

David Ellis vice-president of investigations at SecurityMetrics a data security firm says that the healthcare industry is vulnerable because there is no clear standard of data security as there is in other areas such as credit card processing.

“Fortune 500 companies get it when it comes to the level of security that needs to surround your company and the amount of money that you need to invest” Ellis said. “Healthcare industry security is all over the map.”

Ellis pointed out that hospitals are particularly attractive because of the variety of information they possess including credit card numbers for payments personally identifiable information on patients and sensitive medical information thanks to the nationwide push for hospitals to digitize medical records.

In its 2015 Data Breach Industry Forecast Experian wrote “We expect healthcare breaches will increase – both due to potential economic gain and digitization of records.”



Hollywood Presbyterian is not the only hospital to face such an attack. In January a regional hospital in Mount Pleasant Texas was offline for over a week due to a ransomware attack. The hospital said that it did not submit to the ransom request. In September a hospital in Florida was offline for five days due to ransomware.

The Hollywood hack does point to an increased valuation of medical records by cybercriminals. In 2014 the South China Morning Post reported that records for 10000 patients at a hospital in Hong Kong were held ransom for just 0.6 bitcoin or about $350."
